label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
ESPACO,0.21456626057624817,0.9293138980865479,9.70357064034033e-07,0.3353048861026764,0.8838471174240112,-0.04958640784025192,0.44633299112319946,0.7888698577880859,-0.07035383582115173,0.5297015309333801,0.7110126614570618,-0.08879650384187698,0.6004343032836914,0.674320638179779,-0.10647513717412949,0.36924853920936584,0.5445426106452942,-0.029345080256462097,0.42985498905181885,0.40332943201065063,-0.055519863963127136,0.46078819036483765,0.31356993317604065,-0.08043105155229568,0.48201096057891846,0.23623508214950562,-0.09979330003261566,0.2914179861545563,0.5090320110321045,-0.03196481615304947,0.3254508972167969,0.33430397510528564,-0.05303945392370224,0.3425385355949402,0.2275068163871765,-0.07673516124486923,0.353511780500412,0.13738203048706055,-0.09517396986484528,0.2137967348098755,0.5146669149398804,-0.041980527341365814,0.2246459275484085,0.34989094734191895,-0.0683944970369339,0.2348441183567047,0.24345403909683228,-0.09606364369392395,0.24560534954071045,0.14903920888900757,-0.11592898517847061,0.13485842943191528,0.5561192631721497,-0.05699099227786064,0.09651903808116913,0.4391874670982361,-0.08643193542957306,0.07231168448925018,0.35863327980041504,-0.10342332720756531,0.05624768137931824,0.2784962058067322,-0.11416281759738922
ESPACO,0.21498629450798035,0.9314994812011719,9.579703146300744e-07,0.3352590799331665,0.8862982988357544,-0.04906419292092323,0.4466155171394348,0.7889596223831177,-0.06995251774787903,0.5307744741439819,0.7125979661941528,-0.08855807036161423,0.6020840406417847,0.6773827075958252,-0.1066894456744194,0.36962294578552246,0.5456963777542114,-0.032455649226903915,0.42932796478271484,0.40355777740478516,-0.059679388999938965,0.46009522676467896,0.3133373260498047,-0.08479197323322296,0.48117777705192566,0.2352364957332611,-0.10435079783201218,0.291457861661911,0.5103620290756226,-0.03585845232009888,0.3247506320476532,0.33541250228881836,-0.058376848697662354,0.3415380120277405,0.22780507802963257,-0.08250323683023453,0.35192739963531494,0.13694265484809875,-0.10122041404247284,0.21330127120018005,0.516666829586029,-0.046384893357753754,0.2234708070755005,0.3512764573097229,-0.07406685501337051,0.23321093618869781,0.2442825734615326,-0.10210302472114563,0.24344980716705322,0.1489332616329193,-0.122149258852005,0.1342668980360031,0.5593222379684448,-0.061752911657094955,0.09565453231334686,0.44126492738723755,-0.09215398132801056,0.07108733057975769,0.3604079782962799,-0.10947947204113007,0.05454987287521362,0.2796744704246521,-0.12047746032476425
ESPACO,0.21100282669067383,0.9363017082214355,9.707833896754892e-07,0.3337668478488922,0.8920004963874817,-0.04879256337881088,0.44627559185028076,0.7947055697441101,-0.06899527460336685,0.5306484699249268,0.717179000377655,-0.08710192143917084,0.6010397672653198,0.6803231835365295,-0.1046166718006134,0.37032100558280945,0.5499612092971802,-0.02930154837667942,0.4305134415626526,0.40758731961250305,-0.056029338389635086,0.46148228645324707,0.3170504868030548,-0.08134163171052933,0.4826982915401459,0.23870110511779785,-0.10109754651784897,0.29191854596138,0.513264536857605,-0.03273044899106026,0.3265926241874695,0.33716583251953125,-0.05478661507368088,0.34451383352279663,0.22920843958854675,-0.07944618165493011,0.35585838556289673,0.1377253532409668,-0.09851427376270294,0.2131555676460266,0.518203616142273,-0.043451543897390366,0.2241363823413849,0.3527432680130005,-0.07093456387519836,0.23372679948806763,0.2453906238079071,-0.09971967339515686,0.24356168508529663,0.14965882897377014,-0.12019462883472443,0.1335897594690323,0.5594261884689331,-0.05902468040585518,0.09659864008426666,0.44133374094963074,-0.08915382623672485,0.07163764536380768,0.3608282804489136,-0.10661765933036804,0.054393649101257324,0.2807343006134033,-0.11766448616981506
ESPACO,0.21154142916202545,0.9355617761611938,9.711850452731596e-07,0.33402737975120544,0.8883596658706665,-0.04835100844502449,0.4458352327346802,0.7941265106201172,-0.06899179518222809,0.5301076173782349,0.717968225479126,-0.08758139610290527,0.6022857427597046,0.678654670715332,-0.10557375103235245,0.3700017035007477,0.5501744747161865,-0.028708385303616524,0.4301629364490509,0.4075547754764557,-0.054543398320674896,0.46088337898254395,0.31748417019844055,-0.0789286196231842,0.4820965826511383,0.2399146556854248,-0.09807679057121277,0.29208341240882874,0.5138605833053589,-0.032186660915613174,0.3268432915210724,0.33852583169937134,-0.05340859293937683,0.344529926776886,0.2302282154560089,-0.07762651890516281,0.3557642102241516,0.13938355445861816,-0.0965772345662117,0.21348434686660767,0.5192784070968628,-0.042968690395355225,0.22420167922973633,0.35243332386016846,-0.07013952732086182,0.23413805663585663,0.2454547882080078,-0.09904637187719345,0.24491193890571594,0.15063408017158508,-0.1198132187128067,0.13409455120563507,0.5604414939880371,-0.05847439914941788,0.09559047222137451,0.44192734360694885,-0.08923082053661346,0.07085683941841125,0.36056703329086304,-0.10746249556541443,0.054711341857910156,0.27998343110084534,-0.11903630942106247
ESPACO,0.2126861810684204,0.9364148378372192,9.705468073661905e-07,0.33433398604393005,0.8914355635643005,-0.04934561997652054,0.4469248950481415,0.7959800362586975,-0.07036706060171127,0.5312169790267944,0.7194252610206604,-0.08893958479166031,0.6031954288482666,0.6817114353179932,-0.1068694069981575,0.37001097202301025,0.5498449802398682,-0.03174037113785744,0.43079715967178345,0.40768760442733765,-0.05833737924695015,0.4618793725967407,0.3175508975982666,-0.08330067992210388,0.48328477144241333,0.23930171132087708,-0.10270772874355316,0.291454941034317,0.5129736661911011,-0.034577902406454086,0.326524019241333,0.3375110924243927,-0.05582863464951515,0.3438968360424042,0.22992533445358276,-0.07963354885578156,0.35485219955444336,0.13914066553115845,-0.09829782694578171,0.21288402378559113,0.518336832523346,-0.044528476893901825,0.22434698045253754,0.3525207042694092,-0.07070928066968918,0.23459678888320923,0.24673542380332947,-0.09813603013753891,0.24571293592453003,0.15236881375312805,-0.11808158457279205,0.1335906684398651,0.5602965354919434,-0.05940857157111168,0.09612208604812622,0.4420415759086609,-0.08862606436014175,0.07232052087783813,0.3613017797470093,-0.10532429069280624,0.05706414580345154,0.2809276878833771,-0.11596064269542694
ESPACO,0.21341940760612488,0.9360363483428955,9.6827147899603e-07,0.33497723937034607,0.8907281160354614,-0.04880910366773605,0.44699859619140625,0.795203447341919,-0.06983032077550888,0.531393826007843,0.7192368507385254,-0.08855073899030685,0.6028645038604736,0.6806334257125854,-0.10675554722547531,0.36986061930656433,0.5498174428939819,-0.032193586230278015,0.4309855103492737,0.4072698950767517,-0.05917352810502052,0.46211546659469604,0.3168846666812897,-0.08416099846363068,0.4834137558937073,0.23863938450813293,-0.10352444648742676,0.2914465665817261,0.5133545994758606,-0.03538578376173973,0.326626181602478,0.33701610565185547,-0.057087723165750504,0.34423109889030457,0.22927868366241455,-0.08080881088972092,0.35526618361473083,0.13858306407928467,-0.09932926297187805,0.2131180763244629,0.51907879114151,-0.04563350975513458,0.22429394721984863,0.3521801829338074,-0.07225599884986877,0.23415502905845642,0.24587777256965637,-0.09957021474838257,0.24478034675121307,0.15103024244308472,-0.11934635788202286,0.1344732940196991,0.5614428520202637,-0.060731109231710434,0.09712086617946625,0.44262534379959106,-0.09040261805057526,0.0727854073047638,0.36211395263671875,-0.10703692585229874,0.05653351545333862,0.282113641500473,-0.11753986030817032
ESPACO,0.21147030591964722,0.9366399049758911,9.84383405011613e-07,0.3333264887332916,0.8905422687530518,-0.05025838688015938,0.4451943039894104,0.7950965166091919,-0.07199476659297943,0.5311004519462585,0.720291018486023,-0.09141939133405685,0.6035795211791992,0.6840086579322815,-0.11040513217449188,0.36901652812957764,0.5512428283691406,-0.03269605338573456,0.4307318925857544,0.40896373987197876,-0.06035105884075165,0.4624672532081604,0.3184365928173065,-0.08616837114095688,0.4845162034034729,0.23953339457511902,-0.1062406376004219,0.29069754481315613,0.5150585770606995,-0.03588911518454552,0.32570597529411316,0.33922475576400757,-0.058666765689849854,0.34303197264671326,0.23097318410873413,-0.08361443877220154,0.3539094924926758,0.13948065042495728,-0.10294177383184433,0.21233978867530823,0.5210047364234924,-0.046321988105773926,0.22356171905994415,0.3540477156639099,-0.07421991229057312,0.2340703010559082,0.24786418676376343,-0.10227522253990173,0.2453785538673401,0.1528920829296112,-0.12227892130613327,0.13332121074199677,0.5633369088172913,-0.06175626814365387,0.095688596367836,0.4436839818954468,-0.09240987151861191,0.07176434993743896,0.36216598749160767,-0.10953225195407867,0.05608922243118286,0.28076788783073425,-0.12027552723884583
ESPACO,0.2111850380897522,0.9378246068954468,9.78953949015704e-07,0.333005428314209,0.8923288583755493,-0.050954025238752365,0.44554078578948975,0.7965359687805176,-0.07295339554548264,0.5308158993721008,0.7203702330589294,-0.09239848703145981,0.603905975818634,0.6817268133163452,-0.11121686547994614,0.3696550726890564,0.5512621402740479,-0.0332450345158577,0.4309776723384857,0.40880733728408813,-0.060798969119787216,0.4627043604850769,0.3183577358722687,-0.08633990585803986,0.48477768898010254,0.23980611562728882,-0.10610469430685043,0.29116469621658325,0.5145631432533264,-0.03587627038359642,0.32576850056648254,0.3391566574573517,-0.058151450008153915,0.34299370646476746,0.2311198115348816,-0.08258317410945892,0.35388538241386414,0.13957825303077698,-0.10157495737075806,0.21261948347091675,0.5197855234146118,-0.045813754200935364,0.22347262501716614,0.35311055183410645,-0.07300084829330444,0.23371803760528564,0.24727046489715576,-0.10043296962976456,0.2451537698507309,0.15238520503044128,-0.12015687674283981,0.13323469460010529,0.5614797472953796,-0.06086531654000282,0.09454773366451263,0.4422043561935425,-0.09093622863292694,0.07075051963329315,0.36096328496932983,-0.10774438828229904,0.055903345346450806,0.2797752022743225,-0.11828232556581497
ESPACO,0.20983737707138062,0.9404482245445251,9.735794037624146e-07,0.3317643105983734,0.8952098488807678,-0.05088230222463608,0.44564396142959595,0.7971887588500977,-0.07267259806394577,0.5307831168174744,0.7225356101989746,-0.09204282611608505,0.603500485420227,0.6842664480209351,-0.1109297052025795,0.37003588676452637,0.5518750548362732,-0.033867307007312775,0.4310483932495117,0.40906983613967896,-0.062016647309064865,0.4620181918144226,0.31848517060279846,-0.08776188641786575,0.4833108186721802,0.23948439955711365,-0.10769376903772354,0.2907986044883728,0.5159289836883545,-0.03700516000390053,0.32578471302986145,0.3409366309642792,-0.06019531562924385,0.34319785237312317,0.23258841037750244,-0.085081547498703,0.35403886437416077,0.14038139581680298,-0.1043781265616417,0.21140146255493164,0.5225019454956055,-0.04750102758407593,0.2240784615278244,0.35532426834106445,-0.07593503594398499,0.23429709672927856,0.2488662600517273,-0.10445348173379898,0.2449251264333725,0.15322646498680115,-0.12483701854944229,0.131592258810997,0.5658220648765564,-0.06300058215856552,0.09548638761043549,0.4462699294090271,-0.09445922076702118,0.0714312493801117,0.36582624912261963,-0.11213471740484238,0.05520090460777283,0.2852943241596222,-0.12324258685112
ESPACO,0.211488276720047,0.9436080455780029,9.736855872688466e-07,0.3344056010246277,0.8992034196853638,-0.050369709730148315,0.4487617313861847,0.8033224940299988,-0.07182946801185608,0.5326398015022278,0.7265321016311646,-0.09075644612312317,0.6033753156661987,0.6888178586959839,-0.10909698158502579,0.3704856038093567,0.5548853874206543,-0.03328594192862511,0.4324200749397278,0.4125095307826996,-0.060631997883319855,0.4635523557662964,0.3211442828178406,-0.08591032028198242,0.48473644256591797,0.24250352382659912,-0.10553614795207977,0.2916814386844635,0.5183081030845642,-0.03626418113708496,0.32733777165412903,0.3427915573120117,-0.05856652930378914,0.3448614776134491,0.2344849407672882,-0.08274944126605988,0.3555484712123871,0.14361754059791565,-0.10154666751623154,0.21302996575832367,0.5241715312004089,-0.046478141099214554,0.224917933344841,0.35631200671195984,-0.07399313896894455,0.23502583801746368,0.2504696547985077,-0.10198520869016647,0.245334193110466,0.15641647577285767,-0.12212195992469788,0.13380125164985657,0.567432165145874,-0.06167364493012428,0.09625065326690674,0.44813111424446106,-0.09234100580215454,0.07225774228572845,0.3674902319908142,-0.10985277593135834,0.05641448497772217,0.28729549050331116,-0.12088791280984879
ESPACO,0.21085745096206665,0.943123996257782,9.738295148054021e-07,0.3336414694786072,0.8983896970748901,-0.05052432417869568,0.44759631156921387,0.8030582666397095,-0.07211321592330933,0.5312767028808594,0.7272477149963379,-0.09116357564926147,0.6020394563674927,0.6893093585968018,-0.10971806943416595,0.3702022135257721,0.5568466782569885,-0.03406544774770737,0.4318307340145111,0.4137861728668213,-0.061829980462789536,0.4628048539161682,0.3223884403705597,-0.08715245127677917,0.48419618606567383,0.24367758631706238,-0.10678258538246155,0.2914072573184967,0.5201265811920166,-0.03693156689405441,0.3270225524902344,0.34382274746894836,-0.059949591755867004,0.3447313606739044,0.23494035005569458,-0.08464401215314865,0.3557809293270111,0.1436532735824585,-0.10377197712659836,0.21278634667396545,0.5260421633720398,-0.047010328620672226,0.22486799955368042,0.3579300045967102,-0.07535194605588913,0.23476561903953552,0.25138989090919495,-0.10414150357246399,0.24473300576210022,0.15644562244415283,-0.12471689283847809,0.13367398083209991,0.5689330101013184,-0.061983056366443634,0.09679503738880157,0.44966405630111694,-0.09350040555000305,0.07280655205249786,0.3689071536064148,-0.11176956444978714,0.056582629680633545,0.28804340958595276,-0.12329541146755219
ESPACO,0.21177297830581665,0.9454613327980042,9.988305009756004e-07,0.33529984951019287,0.9004878997802734,-0.051945559680461884,0.4501565098762512,0.8076199293136597,-0.07430706918239594,0.5344935059547424,0.7300987243652344,-0.09406759589910507,0.6049157381057739,0.6904066801071167,-0.11312396079301834,0.3711261451244354,0.5586333870887756,-0.03233235329389572,0.43283262848854065,0.4166713356971741,-0.05987285077571869,0.4647604823112488,0.32513415813446045,-0.08522064983844757,0.48683983087539673,0.2465747594833374,-0.10484210401773453,0.29313239455223083,0.5220087170600891,-0.03483583778142929,0.32852861285209656,0.3454439640045166,-0.05737518519163132,0.34595662355422974,0.2369425892829895,-0.08170460164546967,0.35721686482429504,0.14526993036270142,-0.10040605813264847,0.21483920514583588,0.5277373790740967,-0.04496879130601883,0.22708001732826233,0.36058634519577026,-0.07356341928243637,0.23767074942588806,0.25336259603500366,-0.10246231406927109,0.2486588954925537,0.15851664543151855,-0.12290697544813156,0.13557395339012146,0.5700843930244446,-0.060167040675878525,0.09802235662937164,0.4522553086280823,-0.09187093377113342,0.07334581017494202,0.3712846636772156,-0.11009061336517334,0.05684691667556763,0.2908519208431244,-0.12150221318006516
ESPACO,0.21265628933906555,0.9477497339248657,9.786688224266982e-07,0.3351736068725586,0.9021995067596436,-0.050332628190517426,0.44870781898498535,0.8087106943130493,-0.07160300016403198,0.5324742197990417,0.7314234972000122,-0.09037282317876816,0.6025564074516296,0.6883935928344727,-0.1086248978972435,0.37101319432258606,0.5600957274436951,-0.03171181678771973,0.4328764081001282,0.41655850410461426,-0.05830634385347366,0.4645020365715027,0.3257105350494385,-0.08300989121198654,0.4865553677082062,0.246911883354187,-0.10233597457408905,0.29316243529319763,0.5240237712860107,-0.03466733917593956,0.3291302025318146,0.34643858671188354,-0.056500162929296494,0.34726402163505554,0.2373628318309784,-0.08088107407093048,0.35877764225006104,0.14573651552200317,-0.09996173530817032,0.21487043797969818,0.5305569767951965,-0.0450122244656086,0.22784732282161713,0.3613465428352356,-0.07328539341688156,0.23865018784999847,0.2540016174316406,-0.10268314182758331,0.24928602576255798,0.1586708426475525,-0.12375219166278839,0.13572266697883606,0.5733409523963928,-0.06013873964548111,0.09888602793216705,0.45398661494255066,-0.09232868254184723,0.07431663572788239,0.37287241220474243,-0.11115051060914993,0.057497888803482056,0.2920745313167572,-0.12309767305850983
ESPACO,0.21139371395111084,0.9482749700546265,1.0053795449493919e-06,0.3349176347255707,0.9055263996124268,-0.05293799191713333,0.44974881410598755,0.8115197420120239,-0.07633016258478165,0.5342010259628296,0.7367130517959595,-0.096878282725811,0.6048039197921753,0.6991505026817322,-0.11677601933479309,0.3721540570259094,0.5641075372695923,-0.03689219057559967,0.4343506991863251,0.42178165912628174,-0.06631365418434143,0.4661027789115906,0.3298012614250183,-0.09256016463041306,0.488655686378479,0.25045275688171387,-0.11262574791908264,0.29350945353507996,0.5263788104057312,-0.039257973432540894,0.32911691069602966,0.3508123755455017,-0.06352415680885315,0.3475778102874756,0.24226927757263184,-0.08836828172206879,0.36010196805000305,0.14980775117874146,-0.10729172825813293,0.214523583650589,0.5312386751174927,-0.04905252531170845,0.22766423225402832,0.3643190264701843,-0.0784764513373375,0.2392834722995758,0.25822409987449646,-0.10683503746986389,0.2512609362602234,0.16340768337249756,-0.12676534056663513,0.13557054102420807,0.5735505223274231,-0.06400515139102936,0.09939227998256683,0.45553308725357056,-0.09578971564769745,0.07522442936897278,0.3755699396133423,-0.11336815357208252,0.05869677662849426,0.29601988196372986,-0.1242280900478363
ESPACO,0.21065199375152588,0.9480223059654236,9.938634093487053e-07,0.33354443311691284,0.9036352038383484,-0.051681533455848694,0.4484805762767792,0.8121930360794067,-0.07493653893470764,0.53386390209198,0.7386693358421326,-0.0955309122800827,0.6046270728111267,0.6966144442558289,-0.11566291004419327,0.37230879068374634,0.5657593011856079,-0.03679067641496658,0.43465572595596313,0.42155763506889343,-0.06584858894348145,0.4658087491989136,0.329624742269516,-0.09165223687887192,0.4879968464374542,0.24980655312538147,-0.11133865267038345,0.2936820089817047,0.5279722213745117,-0.03948766365647316,0.329705148935318,0.35177621245384216,-0.06331092864274979,0.34824228286743164,0.24307143688201904,-0.08820775151252747,0.36068078875541687,0.1505371332168579,-0.10733367502689362,0.21445706486701965,0.5327458381652832,-0.049384281039237976,0.227620929479599,0.36470580101013184,-0.0781964510679245,0.23902714252471924,0.25794345140457153,-0.10640296339988708,0.25071781873703003,0.16252169013023376,-0.1264868825674057,0.13500471413135529,0.5744900703430176,-0.06425153464078903,0.09918743371963501,0.4551710784435272,-0.09582525491714478,0.07557947933673859,0.37479183077812195,-0.11321993172168732,0.05952531099319458,0.2951117753982544,-0.12394359707832336
ESPACO,0.21006028354167938,0.9486905336380005,9.857892564468784e-07,0.33351951837539673,0.9031845331192017,-0.0503670796751976,0.44882696866989136,0.812004566192627,-0.07230325043201447,0.5345373749732971,0.738696813583374,-0.09189484268426895,0.6063367128372192,0.6959477066993713,-0.11110972613096237,0.37202420830726624,0.5648172497749329,-0.03208502009510994,0.434089720249176,0.4215533137321472,-0.059333208948373795,0.46501949429512024,0.33079829812049866,-0.08450129628181458,0.4868355393409729,0.2515117824077606,-0.1040273979306221,0.29385507106781006,0.5283620357513428,-0.03515266627073288,0.3298427164554596,0.3522043228149414,-0.05773714557290077,0.34812840819358826,0.24283868074417114,-0.08275481313467026,0.35961687564849854,0.15102460980415344,-0.10216295719146729,0.21499916911125183,0.5348149538040161,-0.04556458815932274,0.22881647944450378,0.3655245304107666,-0.07427382469177246,0.24048008024692535,0.2590213716030121,-0.10358960926532745,0.25210273265838623,0.16419243812561035,-0.12442335486412048,0.13533052802085876,0.5773105621337891,-0.060740236192941666,0.09973615407943726,0.4577004313468933,-0.09297648072242737,0.07633158564567566,0.37702736258506775,-0.1114431619644165,0.060653865337371826,0.2973479926586151,-0.1229587271809578
ESPACO,0.2096993625164032,0.9486281871795654,9.794515563044115e-07,0.3327791690826416,0.9032618403434753,-0.04938747361302376,0.4479730725288391,0.811505138874054,-0.07047924399375916,0.5334221720695496,0.7390536069869995,-0.08937102556228638,0.6042211055755615,0.6967941522598267,-0.10794884711503983,0.3721309304237366,0.565359354019165,-0.031114526093006134,0.43398746848106384,0.4214639961719513,-0.058048997074365616,0.4648898243904114,0.330503910779953,-0.08296697586774826,0.4865933656692505,0.25091326236724854,-0.10237208008766174,0.2941036820411682,0.528981626033783,-0.034496646374464035,0.33010393381118774,0.3529331386089325,-0.05714341253042221,0.34836429357528687,0.24301677942276,-0.08254086226224899,0.3596840798854828,0.15059617161750793,-0.10219505429267883,0.21541553735733032,0.535286009311676,-0.04510537534952164,0.2288352996110916,0.3663225471973419,-0.07373835146427155,0.2400362193584442,0.25921884179115295,-0.10350432991981506,0.25134748220443726,0.16346558928489685,-0.12468890100717545,0.1356775015592575,0.5772426724433899,-0.060367945581674576,0.09945623576641083,0.45815014839172363,-0.09246634691953659,0.07603655755519867,0.3774222731590271,-0.11122028529644012,0.06074759364128113,0.29751497507095337,-0.12301567941904068
